id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
29;nidoran-f;kanto-route-22-area;B;;walk;10%;2;2;;;no;1;
29;nidoran-f;kanto-route-22-area;Y;;walk;20%;2;2;;;no;1;
29;nidoran-f;kanto-safari-zone-middle;B;;walk;20%;22;22;;;no;1;
29;nidoran-f;kanto-safari-zone-middle;Y;;walk;20%;36;36;;;no;1;
29;nidoran-f;kanto-safari-zone-area-1-east;R;;walk;5%;24;24;;;no;1;
29;nidoran-f;kanto-safari-zone-area-1-east;B;;walk;20%;24;24;;;no;1;
29;nidoran-f;kanto-safari-zone-area-1-east;Y;;walk;20%;29;29;;;no;1;
29;nidoran-f;kanto-safari-zone-area-2-north;B;;walk;20%;22;22;;;no;1;
29;nidoran-f;kanto-safari-zone-area-2-north;Y;;walk;20%;14;14;;;no;1;
29;nidoran-f;kanto-safari-zone-area-3-west;R;;walk;5%;25;25;;;no;1;
29;nidoran-f;kanto-safari-zone-area-3-west;B;;walk;20%;25;25;;;no;1;
29;nidoran-f;kanto-safari-zone-area-3-west;Y;;walk;20%;21;21;;;no;1;
30;nidorina;kanto-route-9-area;Y;;walk;5%;18;18;level-up;min_level:16;no;1;
30;nidorina;kanto-route-23-area;Y;;walk;20%;41;41;level-up;min_level:16;no;1;
30;nidorina;kanto-route-23-area;Y;;walk;10%;44;44;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-middle;R;;walk;5%;31;31;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-middle;B;;walk;10%;31;31;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-1-east;B;;walk;10%;33;33;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-1-east;Y;;walk;10%;32;32;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-2-north;R;;walk;5%;30;30;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-2-north;B;;walk;10%;30;30;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-2-north;Y;;walk;10%;23;23;level-up;min_level:16;no;1;
30;nidorina;kanto-safari-zone-area-3-west;B;;walk;10%;33;33;level-up;min_level:16;no;1;
31;nidoqueen;no-location;;;;;;;use-item;item:moon-stone;no;1;
32;nidoran-m;kanto-route-2-south-towards-viridian-city;Y;;walk;10%;4;4;;;no;1;
32;nidoran-m;kanto-route-2-south-towards-viridian-city;Y;;walk;5%;6;6;;;no;1;
32;nidoran-m;kanto-route-9-area;Y;;walk;20%;16;16;;;no;1;
32;nidoran-m;kanto-route-9-area;Y;;walk;10%;18;18;;;no;1;
32;nidoran-m;kanto-route-10-area;Y;;walk;10%;17;17;;;no;1;
32;nidoran-m;kanto-route-22-area;R;;walk;20%;3;3;;;no;1;
32;nidoran-m;kanto-route-22-area;R/Y;;walk;10%;4;4;;;no;1;
32;nidoran-m;kanto-route-22-area;R;;walk;10%;2;2;;;no;1;
32;nidoran-m;kanto-route-22-area;B;;walk;4%;3;3;;;no;1;
32;nidoran-m;kanto-route-22-area;B;;walk;1%;4;4;;;no;1;
32;nidoran-m;kanto-route-22-area;Y;;walk;20%;2;2;;;no;1;
32;nidoran-m;kanto-safari-zone-middle;R;;walk;20%;22;22;;;no;1;
32;nidoran-m;kanto-safari-zone-middle;Y;;walk;20%;14;14;;;no;1;
32;nidoran-m;kanto-safari-zone-area-1-east;R;;walk;20%;24;24;;;no;1;
32;nidoran-m;kanto-safari-zone-area-1-east;B;;walk;5%;24;24;;;no;1;
32;nidoran-m;kanto-safari-zone-area-1-east;Y;;walk;20%;21;21;;;no;1;
32;nidoran-m;kanto-safari-zone-area-2-north;R;;walk;20%;22;22;;;no;1;
32;nidoran-m;kanto-safari-zone-area-2-north;Y;;walk;20%;36;36;;;no;1;
32;nidoran-m;kanto-safari-zone-area-3-west;R;;walk;20%;25;25;;;no;1;
32;nidoran-m;kanto-safari-zone-area-3-west;B;;walk;5%;25;25;;;no;1;
32;nidoran-m;kanto-safari-zone-area-3-west;Y;;walk;20%;29;29;;;no;1;
33;nidorino;kanto-route-9-area;Y;;walk;5%;18;18;level-up;min_level:16;no;1;
33;nidorino;kanto-route-23-area;Y;;walk;20%;41;41;level-up;min_level:16;no;1;
33;nidorino;kanto-route-23-area;Y;;walk;10%;44;44;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-middle;R;;walk;10%;31;31;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-middle;B;;walk;5%;31;31;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-middle;Y;;walk;10%;23;23;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-area-1-east;R;;walk;10%;33;33;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-area-2-north;R;;walk;10%;30;30;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-area-2-north;B;;walk;5%;30;30;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-area-3-west;R;;walk;10%;33;33;level-up;min_level:16;no;1;
33;nidorino;kanto-safari-zone-area-3-west;Y;;walk;10%;32;32;level-up;min_level:16;no;1;
34;nidoking;no-location;;;;;;;use-item;item:moon-stone;no;1;
35;clefairy;mt-moon-1f;R/B;;walk;1%;8;8;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-1f;Y;;walk;1%;11;11;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b1f;R/B;;walk;4%;9;9;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b1f;Y;;walk;4%;10;10;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b1f;Y;;walk;1%;12;12;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b2f;R/B;;walk;5%;10;10;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b2f;R/B;;walk;1%;12;12;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b2f;Y;;walk;5%;9;9;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b2f;Y;;walk;4%;11;11;level-up;min_happiness:220;no;1;
35;clefairy;mt-moon-b2f;Y;;walk;1%;13;13;level-up;min_happiness:220;no;1;
36;clefable;no-location;;;;;;;use-item;item:moon-stone;no;1;
37;vulpix;kanto-route-7-area;B;;walk;5%;18;18;;;no;1;
37;vulpix;kanto-route-7-area;B;;walk;5%;20;20;;;no;1;
37;vulpix;kanto-route-8-area;B;;walk;10%;16;16;;;no;1;
37;vulpix;kanto-route-8-area;B;;walk;5%;17;17;;;no;1;
37;vulpix;kanto-route-8-area;B;;walk;4%;15;15;;;no;1;
37;vulpix;kanto-route-8-area;B;;walk;1%;18;18;;;no;1;
37;vulpix;pokemon-mansion-1f;B;;walk;10%;34;34;;;no;1;
37;vulpix;pokemon-mansion-2f;B;;walk;20%;32;32;;;no;1;
37;vulpix;pokemon-mansion-3f;B;;walk;20%;33;33;;;no;1;
37;vulpix;pokemon-mansion-b1f;B;;walk;15%;35;35;;;no;1;
38;ninetales;no-location;;;;;;;use-item;item:fire-stone;no;1;
39;jigglypuff;kanto-route-3-area;R/B;;walk;5%;3;3;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-3-area;R/B;;walk;4%;5;5;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-3-area;R/B;;walk;1%;7;7;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-5-area;Y;;walk;5%;3;3;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-5-area;Y;;walk;4%;5;5;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-5-area;Y;;walk;1%;7;7;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-6-area;Y;;walk;5%;3;3;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-6-area;Y;;walk;4%;5;5;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-6-area;Y;;walk;1%;7;7;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-7-area;Y;;walk;5%;19;19;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-7-area;Y;;walk;4%;24;24;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-7-area;Y;;walk;1%;24;24;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-8-area;Y;;walk;5%;19;19;level-up;min_happiness:220;no;1;
39;jigglypuff;kanto-route-8-area;Y;;walk;5%;24;24;level-up;min_happiness:220;no;1;
40;wigglytuff;cerulean-cave-2f;R/B;;walk;5%;54;54;use-item;item:moon-stone;no;1;
41;zubat;seafoam-islands-1f;R/B;;walk;10%;21;21;;;no;1;
41;zubat;seafoam-islands-1f;Y;;walk;20%;18;18;;;no;1;
41;zubat;seafoam-islands-1f;Y;;walk;10%;27;27;;;no;1;
41;zubat;seafoam-islands-1f;Y;;walk;10%;36;36;;;no;1;
41;zubat;seafoam-islands-1f;Y;;walk;5%;9;9;;;no;1;
41;zubat;seafoam-islands-b1f;Y;;walk;20%;27;27;;;no;1;
41;zubat;seafoam-islands-b1f;Y;;walk;15%;36;36;;;no;1;
41;zubat;seafoam-islands-b1f;Y;;walk;5%;18;18;;;no;1;
41;zubat;seafoam-islands-b2f;Y;;walk;20%;27;27;;;no;1;
41;zubat;seafoam-islands-b2f;Y;;walk;15%;36;36;;;no;1;
41;zubat;seafoam-islands-b3f;Y;;walk;20%;36;36;;;no;1;
41;zubat;seafoam-islands-b3f;Y;;walk;10%;27;27;;;no;1;
41;zubat;seafoam-islands-b4f;Y;;walk;20%;36;36;;;no;1;
41;zubat;seafoam-islands-b4f;Y;;walk;5%;45;45;;;no;1;
41;zubat;mt-moon-1f;R/B/Y;;walk;20%;8;8;;;no;1;
41;zubat;mt-moon-1f;R/B;;walk;20%;7;7;;;no;1;
41;zubat;mt-moon-1f;R/B;;walk;15%;9;9;;;no;1;
41;zubat;mt-moon-1f;R/B/Y;;walk;10%;6;6;;;no;1;
41;zubat;mt-moon-1f;R/B/Y;;walk;10%;10;10;;;no;1;
41;zubat;mt-moon-1f;R/B;;walk;4%;11;11;;;no;1;
41;zubat;mt-moon-1f;Y;;walk;20%;9;9;;;no;1;
41;zubat;mt-moon-1f;Y;;walk;10%;7;7;;;no;1;
41;zubat;mt-moon-1f;Y;;walk;5%;11;11;;;no;1;
41;zubat;rock-tunnel-b1f;R/B;;walk;20%;16;16;;;no;1;
41;zubat;rock-tunnel-b1f;R/B;;walk;20%;17;17;;;no;1;
41;zubat;rock-tunnel-b1f;R/B;;walk;10%;18;18;;;no;1;
41;zubat;rock-tunnel-b1f;R/B;;walk;5%;15;15;;;no;1;
41;zubat;rock-tunnel-b1f;Y;;walk;20%;15;15;;;no;1;
41;zubat;rock-tunnel-b1f;Y;;walk;15%;17;17;;;no;1;
41;zubat;rock-tunnel-b1f;Y;;walk;10%;19;19;;;no;1;
41;zubat;rock-tunnel-b1f;Y;;walk;5%;21;21;;;no;1;
41;zubat;mt-moon-b1f;R/B/Y;;walk;20%;8;8;;;no;1;
41;zubat;mt-moon-b1f;R/B;;walk;20%;7;7;;;no;1;
41;zubat;mt-moon-b1f;R/B;;walk;10%;9;9;;;no;1;
41;zubat;mt-moon-b1f;R/B;;walk;5%;10;10;;;no;1;
41;zubat;mt-moon-b1f;R/B;;walk;5%;11;11;;;no;1;
41;zubat;mt-moon-b1f;Y;;walk;20%;9;9;;;no;1;
41;zubat;mt-moon-b1f;Y;;walk;15%;10;10;;;no;1;
41;zubat;mt-moon-b1f;Y;;walk;10%;11;11;;;no;1;
41;zubat;mt-moon-b2f;R/B;;walk;20%;9;9;;;no;1;
41;zubat;mt-moon-b2f;R/B;;walk;15%;10;10;;;no;1;
41;zubat;mt-moon-b2f;R/B/Y/Y;;walk;10%;11;11;;;no;1;
41;zubat;mt-moon-b2f;R/B;;walk;4%;12;12;;;no;1;
41;zubat;mt-moon-b2f;Y;;walk;20%;10;10;;;no;1;
41;zubat;mt-moon-b2f;Y;;walk;10%;12;12;;;no;1;
41;zubat;mt-moon-b2f;Y;;walk;5%;13;13;;;no;1;
41;zubat;rock-tunnel-b2f;R/B;;walk;20%;16;16;;;no;1;
41;zubat;rock-tunnel-b2f;R/B;;walk;20%;17;17;;;no;1;
41;zubat;rock-tunnel-b2f;R/B;;walk;10%;18;18;;;no;1;
41;zubat;rock-tunnel-b2f;Y;;walk;20%;20;20;;;no;1;
41;zubat;rock-tunnel-b2f;Y;;walk;10%;21;21;;;no;1;
41;zubat;rock-tunnel-b2f;Y;;walk;10%;22;22;;;no;1;
41;zubat;kanto-victory-road-2-1f;R/B;;walk;15%;22;22;;;no;1;
41;zubat;kanto-victory-road-2-1f;Y;;walk;10%;39;39;;;no;1;
41;zubat;kanto-victory-road-2-1f;Y;;walk;10%;44;44;;;no;1;
41;zubat;kanto-victory-road-2-2f;R/B;;walk;15%;26;26;;;no;1;
41;zubat;kanto-victory-road-2-2f;Y;;walk;10%;44;44;;;no;1;
41;zubat;kanto-victory-road-2-3f;R/B;;walk;15%;22;22;;;no;1;
42;golbat;seafoam-islands-1f;R/B;;walk;5%;29;29;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-1f;Y;;walk;4%;27;27;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-1f;Y;;walk;1%;36;36;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b1f;Y;;walk;10%;27;27;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b2f;R/B;;walk;4%;30;30;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b2f;Y;;walk;10%;27;27;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b2f;Y;;walk;5%;36;36;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b3f;Y;;walk;20%;27;27;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b4f;R/B;;walk;1%;32;32;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b4f;Y;;walk;20%;36;36;level-up;min_level:22;no;1;
42;golbat;seafoam-islands-b4f;Y;;walk;5%;27;27;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-1f;R/B;;walk;20%;46;46;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-1f;Y;;walk;20%;50;50;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-1f;Y;;walk;20%;55;55;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-2f;Y;;walk;20%;52;52;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-2f;Y;;walk;20%;57;57;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-b1f;Y;;walk;20%;54;54;level-up;min_level:22;no;1;
42;golbat;cerulean-cave-b1f;Y;;walk;20%;59;59;level-up;min_level:22;no;1;
42;golbat;kanto-victory-road-2-1f;R/B;;walk;5%;41;41;level-up;min_level:22;no;1;
42;golbat;kanto-victory-road-2-2f;R/B;;walk;5%;40;40;level-up;min_level:22;no;1;
42;golbat;kanto-victory-road-2-2f;Y;;walk;10%;39;39;level-up;min_level:22;no;1;
42;golbat;kanto-victory-road-2-3f;R/B;;walk;5%;41;41;level-up;min_level:22;no;1;
42;golbat;kanto-victory-road-2-3f;Y;;walk;20%;44;44;level-up;min_level:22;no;1;
43;oddish;kanto-route-12-area;R;;walk;20%;24;24;;;no;1;
43;oddish;kanto-route-12-area;R;;walk;10%;22;22;;;no;1;
43;oddish;kanto-route-12-area;R;;walk;5%;26;26;;;no;1;
43;oddish;kanto-route-12-area;Y;;walk;20%;25;25;;;no;1;
43;oddish;kanto-route-12-area;Y;;walk;10%;27;27;;;no;1;
43;oddish;kanto-route-5-area;R;;walk;20%;13;13;;;no;1;
43;oddish;kanto-route-5-area;R;;walk;10%;15;15;;;no;1;
43;oddish;kanto-route-5-area;R;;walk;5%;16;16;;;no;1;
43;oddish;kanto-route-6-area;R;;walk;20%;13;13;;;no;1;
43;oddish;kanto-route-6-area;R;;walk;10%;15;15;;;no;1;
43;oddish;kanto-route-6-area;R;;walk;5%;16;16;;;no;1;
43;oddish;kanto-route-7-area;R;;walk;20%;19;19;;;no;1;
43;oddish;kanto-route-7-area;R;;walk;10%;22;22;;;no;1;
43;oddish;kanto-route-13-area;R;;walk;20%;24;24;;;no;1;
43;oddish;kanto-route-13-area;R;;walk;10%;22;22;;;no;1;
43;oddish;kanto-route-13-area;R;;walk;5%;26;26;;;no;1;
43;oddish;kanto-route-13-area;Y;;walk;20%;25;25;;;no;1;
43;oddish;kanto-route-13-area;Y;;walk;10%;27;27;;;no;1;
43;oddish;kanto-route-14-area;R;;walk;20%;24;24;;;no;1;
43;oddish;kanto-route-14-area;R;;walk;10%;22;22;;;no;1;
43;oddish;kanto-route-14-area;R;;walk;5%;26;26;;;no;1;
43;oddish;kanto-route-14-area;Y;;walk;20%;26;26;;;no;1;
43;oddish;kanto-route-14-area;Y;;walk;10%;28;28;;;no;1;
43;oddish;kanto-route-15-area;R;;walk;20%;24;24;;;no;1;
43;oddish;kanto-route-15-area;R;;walk;10%;22;22;;;no;1;
43;oddish;kanto-route-15-area;R;;walk;5%;26;26;;;no;1;
43;oddish;kanto-route-15-area;Y;;walk;20%;26;26;;;no;1;
43;oddish;kanto-route-15-area;Y;;walk;10%;28;28;;;no;1;
43;oddish;kanto-route-24-area;R;;walk;10%;12;12;;;no;1;
43;oddish;kanto-route-24-area;R;;walk;10%;13;13;;;no;1;
43;oddish;kanto-route-24-area;R;;walk;5%;14;14;;;no;1;
43;oddish;kanto-route-24-area;Y;;walk;20%;12;12;;;no;1;
43;oddish;kanto-route-24-area;Y;;walk;10%;14;14;;;no;1;
43;oddish;kanto-route-25-area;R;;walk;10%;12;12;;;no;1;
43;oddish;kanto-route-25-area;R;;walk;10%;13;13;;;no;1;
43;oddish;kanto-route-25-area;R;;walk;5%;14;14;;;no;1;
43;oddish;kanto-route-25-area;Y;;walk;20%;12;12;;;no;1;
43;oddish;kanto-route-25-area;Y;;walk;10%;14;14;;;no;1;
44;gloom;kanto-route-12-area;R;;walk;4%;28;28;level-up;min_level:21;no;1;
44;gloom;kanto-route-12-area;R;;walk;1%;30;30;level-up;min_level:21;no;1;
44;gloom;kanto-route-12-area;Y;;walk;5%;29;29;level-up;min_level:21;no;1;
44;gloom;kanto-route-13-area;R;;walk;4%;28;28;level-up;min_level:21;no;1;
44;gloom;kanto-route-13-area;R;;walk;1%;30;30;level-up;min_level:21;no;1;
44;gloom;kanto-route-13-area;Y;;walk;5%;29;29;level-up;min_level:21;no;1;
44;gloom;kanto-route-14-area;R/Y;;walk;5%;30;30;level-up;min_level:21;no;1;
44;gloom;kanto-route-15-area;R/Y;;walk;5%;30;30;level-up;min_level:21;no;1;
44;gloom;cerulean-cave-1f;Y;;walk;10%;55;55;level-up;min_level:21;no;1;
44;gloom;cerulean-cave-2f;Y;;walk;5%;58;58;level-up;min_level:21;no;1;
45;vileplume;no-location;;;;;;;use-item;item:leaf-stone;no;1;
46;paras;mt-moon-1f;R/B;;walk;5%;8;8;;;no;1;
46;paras;mt-moon-b1f;R/B;;walk;10%;10;10;;;no;1;
46;paras;mt-moon-b1f;Y;;walk;5%;9;9;;;no;1;
46;paras;mt-moon-b1f;Y;;walk;5%;11;11;;;no;1;
46;paras;mt-moon-b2f;R/B;;walk;10%;10;10;;;no;1;
46;paras;mt-moon-b2f;R/B;;walk;5%;12;12;;;no;1;
46;paras;mt-moon-b2f;Y;;walk;15%;13;13;;;no;1;
46;paras;kanto-safari-zone-middle;Y;;walk;5%;27;27;;;no;1;
46;paras;kanto-safari-zone-area-1-east;R/B;;walk;15%;22;22;;;no;1;
46;paras;kanto-safari-zone-area-2-north;R/B;;walk;15%;23;23;;;no;1;
47;parasect;cerulean-cave-1f;R/B;;walk;5%;52;52;level-up;min_level:24;no;1;
47;parasect;cerulean-cave-1f;Y;;walk;5%;54;54;level-up;min_level:24;no;1;
47;parasect;cerulean-cave-b1f;R/B;;walk;10%;64;64;level-up;min_level:24;no;1;
47;parasect;kanto-safari-zone-middle;R/B;;walk;5%;30;30;level-up;min_level:24;no;1;
47;parasect;kanto-safari-zone-middle;Y;;walk;10%;27;27;level-up;min_level:24;no;1;
47;parasect;kanto-safari-zone-middle;Y;;walk;5%;32;32;level-up;min_level:24;no;1;
47;parasect;kanto-safari-zone-area-1-east;R/B;;walk;5%;25;25;level-up;min_level:24;no;1;
48;venonat;kanto-route-12-area;R/B;;walk;10%;24;24;;;no;1;
48;venonat;kanto-route-12-area;R/B;;walk;10%;26;26;;;no;1;
48;venonat;kanto-route-13-area;R/B;;walk;10%;24;24;;;no;1;
48;venonat;kanto-route-13-area;R/B;;walk;10%;26;26;;;no;1;
48;venonat;kanto-route-14-area;R/B;;walk;10%;24;24;;;no;1;
48;venonat;kanto-route-14-area;R/B;;walk;10%;26;26;;;no;1;
48;venonat;kanto-route-14-area;Y;;walk;15%;24;24;;;no;1;
48;venonat;kanto-route-14-area;Y;;walk;4%;27;27;;;no;1;
48;venonat;kanto-route-15-area;R/B;;walk;10%;26;26;;;no;1;
48;venonat;kanto-route-15-area;R/B;;walk;10%;28;28;;;no;1;
48;venonat;kanto-route-15-area;Y;;walk;15%;24;24;;;no;1;
48;venonat;kanto-route-15-area;Y;;walk;4%;27;27;;;no;1;
48;venonat;kanto-route-24-area;Y;;walk;5%;13;13;;;no;1;
48;venonat;kanto-route-24-area;Y;;walk;5%;16;16;;;no;1;
48;venonat;kanto-route-25-area;Y;;walk;5%;13;13;;;no;1;
48;venonat;kanto-route-25-area;Y;;walk;5%;16;16;;;no;1;
48;venonat;kanto-safari-zone-middle;R/B;;walk;15%;22;22;;;no;1;
48;venonat;kanto-safari-zone-area-3-west;R/B;;walk;15%;23;23;;;no;1;
49;venomoth;kanto-route-14-area;Y;;walk;1%;30;30;level-up;min_level:31;no;1;
49;venomoth;kanto-route-15-area;Y;;walk;1%;30;30;level-up;min_level:31;no;1;
49;venomoth;cerulean-cave-1f;R/B;;walk;10%;49;49;level-up;min_level:31;no;1;
49;venomoth;cerulean-cave-1f;Y;;walk;5%;54;54;level-up;min_level:31;no;1;
49;venomoth;cerulean-cave-2f;R/B;;walk;20%;51;51;level-up;min_level:31;no;1;
49;venomoth;kanto-victory-road-2-3f;R/B;;walk;10%;40;40;level-up;min_level:31;no;1;
49;venomoth;kanto-safari-zone-area-2-north;R/B;;walk;5%;32;32;level-up;min_level:31;no;1;
49;venomoth;kanto-safari-zone-area-3-west;R/B;;walk;5%;31;31;level-up;min_level:31;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;20%;18;18;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;20%;19;19;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;15%;17;17;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;10%;20;20;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;10%;16;16;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;10%;15;15;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;5%;21;21;;;no;1;
50;diglett;digletts-cave-area;R/B/Y;;walk;5%;22;22;;;no;1;
51;dugtrio;digletts-cave-area;R/B/Y;;walk;4%;29;29;level-up;min_level:26;no;1;
51;dugtrio;digletts-cave-area;R/B/Y;;walk;1%;31;31;level-up;min_level:26;no;1;
52;meowth;kanto-route-5-area;B;;walk;10%;10;10;;;no;1;
52;meowth;kanto-route-5-area;B;;walk;10%;12;12;;;no;1;
52;meowth;kanto-route-5-area;B;;walk;4%;14;14;;;no;1;
52;meowth;kanto-route-5-area;B;;walk;1%;16;16;;;no;1;
52;meowth;kanto-route-6-area;B;;walk;10%;10;10;;;no;1;
52;meowth;kanto-route-6-area;B;;walk;10%;12;12;;;no;1;
52;meowth;kanto-route-6-area;B;;walk;4%;14;14;;;no;1;
52;meowth;kanto-route-6-area;B;;walk;1%;16;16;;;no;1;
52;meowth;kanto-route-7-area;B;;walk;15%;17;17;;;no;1;
52;meowth;kanto-route-7-area;B;;walk;10%;18;18;;;no;1;
52;meowth;kanto-route-7-area;B;;walk;4%;19;19;;;no;1;
52;meowth;kanto-route-7-area;B;;walk;1%;20;20;;;no;1;
52;meowth;kanto-route-8-area;B;;walk;20%;18;18;;;no;1;
52;meowth;kanto-route-8-area;B;;walk;10%;20;20;;;no;1;
53;persian;no-location;;;;;;;level-up;min_level:28;no;1;
54;psyduck;seafoam-islands-1f;R;;walk;5%;28;28;;;no;1;
54;psyduck;seafoam-islands-1f;B;;walk;20%;30;30;;;no;1;
54;psyduck;seafoam-islands-b1f;B;;walk;10%;28;28;;;no;1;
54;psyduck;seafoam-islands-b1f;B;;walk;5%;30;30;;;no;1;
54;psyduck;seafoam-islands-b2f;B;;walk;20%;30;30;;;no;1;
54;psyduck;seafoam-islands-b2f;B;;walk;10%;32;32;;;no;1;
54;psyduck;seafoam-islands-b3f;B;;walk;20%;31;31;;;no;1;
54;psyduck;seafoam-islands-b3f;B;;walk;15%;33;33;;;no;1;
54;psyduck;seafoam-islands-b4f;B;;walk;10%;29;29;;;no;1;
54;psyduck;seafoam-islands-b4f;B;;walk;5%;31;31;;;no;1;
54;psyduck;cerulean-city-area;R/B;;super-rod;25%;15;15;;;no;1;
54;psyduck;cerulean-city-area;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-route-6-area;Y/Y;;surf;20%;15;15;;;no;1;
54;psyduck;kanto-route-6-area;Y;;surf;15%;15;15;;;no;1;
54;psyduck;kanto-route-6-area;Y/Y/Y;;surf;10%;15;15;;;no;1;
54;psyduck;kanto-route-6-area;Y/Y;;surf;5%;15;15;;;no;1;
54;psyduck;kanto-route-24-area;R/B;;super-rod;25%;15;15;;;no;1;
54;psyduck;kanto-route-24-area;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-route-25-area;R/B;;super-rod;25%;15;15;;;no;1;
54;psyduck;kanto-route-25-area;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-middle;R/B;;super-rod;17%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-middle;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-1-east;R/B;;super-rod;17%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-1-east;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-2-north;R/B;;super-rod;17%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-2-north;R/B;;super-rod;8%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-3-west;R/B;;super-rod;17%;15;15;;;no;1;
54;psyduck;kanto-safari-zone-area-3-west;R/B;;super-rod;8%;15;15;;;no;1;
55;golduck;seafoam-islands-1f;R;;walk;1%;38;38;level-up;min_level:33;no;1;
55;golduck;seafoam-islands-b2f;B;;walk;1%;37;37;level-up;min_level:33;no;1;
55;golduck;seafoam-islands-b4f;B;;walk;4%;39;39;level-up;min_level:33;no;1;
55;golduck;kanto-route-6-area;Y;;surf;4%;15;15;level-up;min_level:33;no;1;
55;golduck;kanto-route-6-area;Y;;surf;1%;20;20;level-up;min_level:33;no;1;
56;mankey;kanto-route-3-area;Y;;walk;15%;9;9;;;no;1;
56;mankey;kanto-route-4-area;Y;;walk;15%;9;9;;;no;1;
56;mankey;kanto-route-5-area;R;;walk;10%;10;10;;;no;1;
56;mankey;kanto-route-5-area;R;;walk;10%;12;12;;;no;1;
56;mankey;kanto-route-5-area;R;;walk;4%;14;14;;;no;1;
56;mankey;kanto-route-5-area;R;;walk;1%;16;16;;;no;1;
56;mankey;kanto-route-6-area;R;;walk;10%;10;10;;;no;1;
56;mankey;kanto-route-6-area;R;;walk;10%;12;12;;;no;1;
56;mankey;kanto-route-6-area;R;;walk;4%;14;14;;;no;1;
